tm,address_gu,sub_address,cat,sub_cat,stn,sub_call_count
2023-08-31,동구,동구 초량동,기타,업무운행,159,1
2023-08-31,동래구,동래구 낙민동,구급,교통사고,940,2
2023-08-31,동래구,동래구 사직동,기타,업무운행,940,1
2023-08-31,동래구,동래구 안락동,구급,부상,940,1
2023-08-31,동래구,동래구 온천동,구급,교통사고,940,1
2023-08-31,부산진구,부산진구 가야동,구급,부상,938,1
2023-08-31,부산진구,부산진구 범천동,구급,교통사고,942,1
2023-08-31,부산진구,부산진구 부전동,구급,교통사고,938,1
2023-08-31,부산진구,부산진구 부전동,구급,부상,938,2
2023-08-31,부산진구,부산진구 양정동,기타,업무운행,940,2
2023-08-31,부산진구,부산진구 전포동,구급,교통사고,938,1
2023-08-31,부산진구,부산진구 전포동,구급,부상,938,3
2023-08-31,북구,북구 금곡동,구급,부상,941,2
2023-08-31,북구,북구 덕천동,기타,업무운행,941,1
2023-08-31,사상구,사상구 덕포동,구급,부상,904,2
2023-08-31,사상구,사상구 모라동,구급,교통사고,904,1
2023-08-31,사상구,사상구 모라동,구급,부상,904,1
2023-08-31,사상구,사상구 삼락동,구급,교통사고,904,1
2023-08-31,사상구,사상구 삼락동,기타,업무운행,904,1
2023-08-31,사상구,사상구 학장동,구급,부상,904,2
2023-08-31,사하구,사하구 괴정동,구급,교통사고,950,2
2023-08-31,사하구,사하구 괴정동,구급,부상,950,1
2023-08-31,사하구,사하구 괴정동,기타,업무운행,950,1
2023-08-31,사하구,사하구 당리동,구급,부상,950,1
2023-08-31,사하구,사하구 신평동,구급,교통사고,950,1
2023-08-31,사하구,사하구 신평동,구급,부상,950,2
2023-08-31,사하구,사하구 신평동,기타,업무운행,950,1
2023-08-31,사하구,사하구 장림동,구급,교통사고,950,1
2023-08-31,사하구,사하구 장림동,구급,부상,950,1
2023-08-31,사하구,사하구 하단동,구급,구급기타,950,1
2023-08-31,사하구,사하구 하단동,구급,부상,950,1
2023-08-31,서구,서구 서대신동,구조,교통사고,159,1
2023-08-31,수영구,수영구 광안동,구급,교통사고,937,1
2023-08-31,수영구,수영구 광안동,기타,업무운행,937,1
2023-08-31,수영구,수영구 망미동,구급,부상,940,1
2023-08-31,수영구,수영구 민락동,구급,부상,937,1
2023-08-31,연제구,연제구 연산동,구급,부상,940,1
2023-08-31,연제구,연제구 연산동,기타,업무운행,940,3
2023-08-31,영도구,영도구 동삼동,구급,교통사고,910,2
2023-08-31,영도구,영도구 동삼동,구급,부상,910,2
2023-08-31,영도구,영도구 동삼동,기타,업무운행,910,1
2023-08-31,영도구,영도구 청학동,구급,부상,159,1
2023-08-31,영도구,영도구 청학동,기타,업무운행,159,1
2023-08-31,해운대구,해운대구 반송동,기타,업무운행,937,1
2023-08-31,해운대구,해운대구 반여동,구급,부상,937,1
2023-08-31,해운대구,해운대구 석대동,구급,교통사고,940,1
2023-08-31,해운대구,해운대구 송정동,기타,업무운행,937,1
2023-08-31,해운대구,해운대구 우동,구급,부상,937,2
2023-08-31,해운대구,해운대구 우동,기타,업무운행,937,1
2023-08-31,해운대구,해운대구 재송동,구급,부상,937,1
2023-08-31,해운대구,해운대구 중동,구급,교통사고,937,1
2023-08-31,해운대구,해운대구 중동,구급,부상,937,2
2023-09-01,강서구,강서구 강동동,구조,수난사고,904,1
2023-09-01,강서구,강서구 녹산동,구조,자연재해,950,1
2023-09-01,강서구,강서구 대저2동,구급,교통사고,904,1
2023-09-01,강서구,강서구 대저2동,구조,교통사고,904,1
2023-09-01,강서구,강서구 명지동,구급,교통사고,904,1
2023-09-01,강서구,강서구 명지동,구급,부상,904,1
2023-09-01,강서구,강서구 지사동,구급,부상,904,1
2023-09-01,강서구,강서구 지사동,기타,업무운행,904,1
2023-09-01,금정구,금정구 금성동,기타,업무운행,941,1
2023-09-01,금정구,금정구 남산동,기타,업무운행,939,1
2023-09-01,금정구,금정구 노포동,구조,교통사고,939,2
2023-09-01,금정구,금정구 부곡동,구조,교통사고,940,1
2023-09-01,금정구,금정구 부곡동,기타,업무운행,940,1
2023-09-01,금정구,금정구 서동,구급,부상,940,2
2023-09-01,금정구,금정구 장전동,구급,부상,940,2
2023-09-01,금정구,금정구 장전동,구조,교통사고,940,1
2023-09-01,기장군,기장군 기장읍,구급,교통사고,923,1
2023-09-01,기장군,기장군 일광읍,구급,부상,923,1
2023-09-01,기장군,기장군 장안읍,구조,교통사고,923,2
2023-09-01,기장군,기장군 정관읍,구급,교통사고,923,1
2023-09-01,남구,남구 감만동,구급,구급기타,942,1
2023-09-01,남구,남구 대연동,구급,교통사고,942,1
2023-09-01,남구,남구 대연동,구급,부상,942,1
2023-09-01,남구,남구 대연동,구조,교통사고,942,1
2023-09-01,남구,남구 대연동,구조,자연재해,942,1
2023-09-01,남구,남구 대연동,기타,업무운행,942,3
2023-09-01,남구,남구 문현동,구조,교통사고,942,2
2023-09-01,남구,남구 문현동,구조,자연재해,942,2
2023-09-01,남구,남구 용당동,기타,업무운행,942,1
2023-09-01,남구,남구 용호동,구급,부상,942,1
2023-09-01,남구,남구 용호동,구조,자연재해,942,1
2023-09-01,남구,남구 용호동,기타,상황출동,942,1
2023-09-01,동구,동구 범일동,구급,부상,942,2
2023-09-01,동구,동구 범일동,구조,자연재해,942,1
2023-09-01,동구,동구 수정동,기타,업무운행,159,1
2023-09-01,동구,동구 좌천동,구급,부상,942,1
2023-09-01,동구,동구 초량동,구급,부상,159,1
2023-09-01,동래구,동래구 명장동,구급,부상,940,1
2023-09-01,동래구,동래구 온천동,구급,부상,940,4
2023-09-01,동래구,동래구 온천동,구조,자연재해,940,1
2023-09-01,부산진구,부산진구 가야동,구급,부상,938,1
2023-09-01,부산진구,부산진구 개금동,구급,부상,938,1
2023-09-01,부산진구,부산진구 당감동,구급,교통사고,938,1
2023-09-01,부산진구,부산진구 당감동,구급,부상,938,1
2023-09-01,부산진구,부산진구 범전동,구급,부상,938,1
2023-09-01,부산진구,부산진구 범천동,구급,교통사고,942,1
2023-09-01,부산진구,부산진구 범천동,구급,부상,942,3
2023-09-01,부산진구,부산진구 부암동,구급,부상,938,1
2023-09-01,부산진구,부산진구 부암동,기타,업무운행,938,1
2023-09-01,부산진구,부산진구 부전동,구급,교통사고,938,1
2023-09-01,부산진구,부산진구 양정동,구급,교통사고,940,1
2023-09-01,부산진구,부산진구 전포동,구급,부상,938,1
2023-09-01,부산진구,부산진구 전포동,기타,업무운행,938,1
2023-09-01,북구,북구 구포동,구조,교통사고,941,1
2023-09-01,북구,북구 덕천동,구급,교통사고,941,2
2023-09-01,북구,북구 만덕동,기타,업무운행,941,1
2023-09-01,북구,북구 화명동,구급,부상,941,1
2023-09-01,사상구,사상구 삼락동,구급,부상,904,1
2023-09-01,사상구,사상구 학장동,구급,부상,904,1
2023-09-01,사하구,사하구 괴정동,구급,교통사고,950,2
2023-09-01,사하구,사하구 괴정동,구급,부상,950,1
2023-09-01,사하구,사하구 괴정동,구조,교통사고,950,1
2023-09-01,사하구,사하구 당리동,구급,교통사고,950,1
2023-09-01,사하구,사하구 신평동,구급,교통사고,950,1
2023-09-01,사하구,사하구 장림동,구급,교통사고,950,1
2023-09-01,사하구,사하구 하단동,구급,교통사고,950,2
2023-09-01,사하구,사하구 하단동,구급,부상,950,1
2023-09-01,서구,서구 동대신동,구급,교통사고,159,1
2023-09-01,서구,서구 동대신동,구급,부상,159,1
2023-09-01,서구,서구 서대신동,구조,교통사고,159,1
2023-09-01,수영구,수영구 광안동,구급,교통사고,937,1
2023-09-01,수영구,수영구 광안동,구급,부상,937,1
2023-09-01,수영구,수영구 광안동,구조,수난사고,937,2
2023-09-01,수영구,수영구 광안동,기타,업무운행,937,1
2023-09-01,수영구,수영구 남천동,구조,자연재해,937,2
2023-09-01,수영구,수영구 망미동,기타,업무운행,940,1
2023-09-01,연제구,연제구 거제동,구급,교통사고,940,2
2023-09-01,연제구,연제구 거제동,구조,교통사고,940,1
2023-09-01,연제구,연제구 연산동,구급,교통사고,940,1
2023-09-01,연제구,연제구 연산동,구급,부상,940,2
2023-09-01,연제구,연제구 연산동,기타,업무운행,940,5
2023-09-01,영도구,영도구 동삼동,구급,부상,910,1
2023-09-01,영도구,영도구 봉래동,구조,교통사고,159,1
2023-09-01,중구,중구 중앙동,구조,교통사고,159,1
2023-09-01,해운대구,해운대구 반송동,구급,부상,937,1
2023-09-01,해운대구,해운대구 반송동,기타,업무운행,937,1
2023-09-01,해운대구,해운대구 반여동,구급,부상,937,1
2023-09-01,해운대구,해운대구 반여동,기타,업무운행,937,2
2023-09-01,해운대구,해운대구 송정동,구조,자연재해,937,1
2023-09-01,해운대구,해운대구 우동,구급,교통사고,937,1
2023-09-01,해운대구,해운대구 우동,구급,부상,937,1
2023-09-01,해운대구,해운대구 우동,기타,상황출동,937,1
2023-09-01,해운대구,해운대구 재송동,구급,교통사고,937,1
2023-09-01,해운대구,해운대구 재송동,구조,교통사고,937,1
2023-09-01,해운대구,해운대구 좌동,구급,부상,937,1
2023-09-01,해운대구,해운대구 좌동,구조,교통사고,937,1
2023-09-01,해운대구,해운대구 중동,구급,부상,937,2
2023-09-01,해운대구,해운대구 중동,구조,수난사고,937,1
2023-09-01,해운대구,해운대구 중동,기타,업무운행,937,1
2023-09-02,강서구,강서구 대저2동,구급,부상,904,1
2023-09-02,강서구,강서구 명지동,구조,교통사고,904,1
2023-09-02,강서구,강서구 송정동,구급,교통사고,937,1
2023-09-02,강서구,강서구 송정동,구조,교통사고,937,1
2023-09-02,금정구,금정구 부곡동,구급,부상,940,1
2023-09-02,금정구,금정구 서동,구급,부상,940,3
2023-09-02,금정구,금정구 청룡동,구급,부상,939,1
2023-09-02,금정구,금정구 회동동,구조,교통사고,940,1
2023-09-02,기장군,기장군 기장읍,구급,교통사고,923,2
2023-09-02,기장군,기장군 기장읍,구급,부상,923,1
2023-09-02,기장군,기장군 일광읍,구급,구급기타,923,1
2023-09-02,기장군,기장군 일광읍,구급,부상,923,1
2023-09-02,기장군,기장군 정관읍,구급,교통사고,923,1
2023-09-02,기장군,기장군 정관읍,구급,부상,923,2
2023-09-02,기장군,기장군 철마면,구급,부상,939,1
2023-09-02,남구,남구 감만동,구급,구급기타,942,1
2023-09-02,남구,남구 대연동,구급,교통사고,942,4
2023-09-02,남구,남구 대연동,구급,부상,942,3
2023-09-02,남구,남구 대연동,기타,업무운행,942,1
2023-09-02,남구,남구 문현동,구급,교통사고,942,1
2023-09-02,남구,남구 문현동,구급,부상,942,1
2023-09-02,남구,남구 용호동,구급,부상,942,2
2023-09-02,동구,동구 수정동,구급,부상,159,1
2023-09-02,동구,동구 좌천동,구급,부상,942,1
2023-09-02,동구,동구 초량동,구급,부상,159,2
2023-09-02,동구,동구 초량동,구조,교통사고,159,1
2023-09-02,동구,동구 초량동,기타,상황출동,159,1
2023-09-02,동래구,동래구 명륜동,구급,부상,940,1
2023-09-02,동래구,동래구 사직동,구급,교통사고,940,1
2023-09-02,동래구,동래구 사직동,구급,부상,940,1
2023-09-02,동래구,동래구 수안동,기타,업무운행,940,1
2023-09-02,동래구,동래구 안락동,구조,교통사고,940,1
2023-09-02,부산진구,부산진구 가야동,기타,상황출동,938,1
2023-09-02,부산진구,부산진구 개금동,구급,부상,938,1
2023-09-02,부산진구,부산진구 당감동,구급,부상,938,2
2023-09-02,부산진구,부산진구 당감동,기타,업무운행,938,1
2023-09-02,부산진구,부산진구 범천동,구급,부상,942,1
2023-09-02,부산진구,부산진구 부암동,구급,교통사고,938,1
2023-09-02,부산진구,부산진구 부전동,구급,교통사고,938,1
2023-09-02,부산진구,부산진구 부전동,구급,부상,938,3
2023-09-02,부산진구,부산진구 부전동,기타,상황출동,938,1
2023-09-02,부산진구,부산진구 전포동,구급,부상,938,2
2023-09-02,부산진구,부산진구 전포동,기타,업무운행,938,1
2023-09-02,북구,북구 구포동,구급,교통사고,941,2
2023-09-02,북구,북구 구포동,구급,부상,941,3
2023-09-02,북구,북구 금곡동,구급,교통사고,941,1
2023-09-02,북구,북구 금곡동,구급,부상,941,1
2023-09-02,북구,북구 덕천동,구급,교통사고,941,1
2023-09-02,북구,북구 덕천동,구급,부상,941,2
2023-09-02,북구,북구 화명동,구급,부상,941,1
2023-09-02,북구,북구 화명동,구조,산악사고,941,1
2023-09-02,사상구,사상구 괘법동,구급,부상,904,3
2023-09-02,사상구,사상구 삼락동,구급,교통사고,904,2
2023-09-02,사상구,사상구 주례동,구급,부상,938,2
2023-09-02,사상구,사상구 학장동,구급,부상,904,1
2023-09-02,사하구,사하구 감천동,구급,부상,159,1
2023-09-02,사하구,사하구 괴정동,구급,구급기타,950,1
2023-09-02,사하구,사하구 괴정동,구급,부상,950,1
2023-09-02,사하구,사하구 다대동,구급,교통사고,950,2
2023-09-02,사하구,사하구 다대동,구급,부상,950,1
2023-09-02,사하구,사하구 신평동,구급,교통사고,950,2
2023-09-02,사하구,사하구 신평동,구급,부상,950,1
2023-09-02,사하구,사하구 신평동,구조,교통사고,950,1
2023-09-02,사하구,사하구 장림동,구급,부상,950,1
2023-09-02,사하구,사하구 장림동,구조,교통사고,950,1
2023-09-02,사하구,사하구 하단동,구급,부상,950,2
2023-09-02,사하구,사하구 하단동,구조,교통사고,950,1
2023-09-02,사하구,사하구 하단동,구조,수난사고,950,2
2023-09-02,서구,서구 동대신동,구급,교통사고,159,1
2023-09-02,수영구,수영구 광안동,구급,부상,937,1
2023-09-02,수영구,수영구 망미동,구급,부상,940,2
2023-09-02,연제구,연제구 거제동,구급,부상,940,1
2023-09-02,연제구,연제구 연산동,구급,부상,940,2
2023-09-02,영도구,영도구 봉래동,구급,부상,159,1
2023-09-02,영도구,영도구 신선동,구급,부상,159,2
2023-09-02,영도구,영도구 영선동,구급,부상,159,1
2023-09-02,영도구,영도구 청학동,구급,부상,159,1
2023-09-02,중구,중구 남포동,구급,부상,159,1
2023-09-02,중구,중구 중앙동,구급,부상,159,1
2023-09-02,중구,중구 중앙동,구조,교통사고,159,2
2023-09-02,해운대구,해운대구 반송동,구급,부상,937,1
2023-09-02,해운대구,해운대구 반여동,구조,교통사고,937,2
2023-09-02,해운대구,해운대구 송정동,구급,부상,937,1
2023-09-02,해운대구,해운대구 우동,구급,교통사고,937,1
2023-09-02,해운대구,해운대구 우동,구급,부상,937,2
2023-09-02,해운대구,해운대구 우동,구조,교통사고,937,1
2023-09-02,해운대구,해운대구 재송동,구급,부상,937,1
2023-09-02,해운대구,해운대구 재송동,구조,교통사고,937,1
2023-09-02,해운대구,해운대구 좌동,구급,부상,937,1
