tm,address_gu,sub_address,stn,ta_max,ta_min,hm_min,hm_max,ws_max,ws_ins_max,rn_day,call_count
2023-05-16,남구,남구 문현동,942,23.6,15.3,62.5,96.4,3.4,6.8,0.0,1
2023-05-16,남구,남구 용당동,942,23.6,15.3,62.5,96.4,3.4,6.8,0.0,2
2023-05-16,동구,동구 범일동,942,23.6,15.3,62.5,96.4,3.4,6.8,0.0,2
2023-05-16,동구,동구 초량동,159,21.8,15.8,64.1,99.7,7.6,10.0,0.0,1
2023-05-16,동래구,동래구 명장동,940,27.6,15.8,49.8,88.7,2.9,5.6,0.0,1
2023-05-16,동래구,동래구 복천동,940,27.6,15.8,49.8,88.7,2.9,5.6,0.0,1
2023-05-16,동래구,동래구 사직동,940,27.6,15.8,49.8,88.7,2.9,5.6,0.0,1
2023-05-16,동래구,동래구 수안동,940,27.6,15.8,49.8,88.7,2.9,5.6,0.0,3
2023-05-16,동래구,동래구 온천동,940,27.6,15.8,49.8,88.7,2.9,5.6,0.0,2
2023-05-16,부산진구,부산진구 가야동,938,27.8,16.2,46.7,91.0,3.9,8.7,0.0,2
2023-05-16,부산진구,부산진구 개금동,938,27.8,16.2,46.7,91.0,3.9,8.7,0.0,1
2023-05-16,부산진구,부산진구 당감동,938,27.8,16.2,46.7,91.0,3.9,8.7,0.0,3
2023-05-16,부산진구,부산진구 범천동,942,23.6,15.3,62.5,96.4,3.4,6.8,0.0,2
2023-05-16,부산진구,부산진구 부암동,938,27.8,16.2,46.7,91.0,3.9,8.7,0.0,2
2023-05-16,부산진구,부산진구 부전동,938,27.8,16.2,46.7,91.0,3.9,8.7,0.0,3
2023-05-16,부산진구,부산진구 양정동,940,27.6,15.8,49.8,88.7,2.9,5.6,0.0,1
2023-05-16,부산진구,부산진구 연지동,941,27.6,14.5,47.8,95.6,4.3,6.3,0.0,1
2023-05-16,부산진구,부산진구 초읍동,941,27.6,14.5,47.8,95.6,4.3,6.3,0.0,2
2023-05-16,북구,북구 금곡동,941,27.6,14.5,47.8,95.6,4.3,6.3,0.0,1
2023-05-16,북구,북구 덕천동,941,27.6,14.5,47.8,95.6,4.3,6.3,0.0,3
2023-05-16,북구,북구 만덕동,941,27.6,14.5,47.8,95.6,4.3,6.3,0.0,1
2023-05-16,북구,북구 화명동,941,27.6,14.5,47.8,95.6,4.3,6.3,0.0,1
2023-05-16,사상구,사상구 모라동,904,24.7,14.0,61.4,98.6,5.8,9.3,0.0,1
2023-05-16,사상구,사상구 엄궁동,904,24.7,14.0,61.4,98.6,5.8,9.3,0.0,1
2023-05-16,사상구,사상구 학장동,904,24.7,14.0,61.4,98.6,5.8,9.3,0.0,1
2023-05-16,사하구,사하구 감천동,159,21.8,15.8,64.1,99.7,7.6,10.0,0.0,1
2023-05-16,사하구,사하구 다대동,950,23.1,15.5,61.0,97.1,3.7,4.6,0.0,2
2023-05-16,사하구,사하구 당리동,950,23.1,15.5,61.0,97.1,3.7,4.6,0.0,2
2023-05-16,사하구,사하구 신평동,950,23.1,15.5,61.0,97.1,3.7,4.6,0.0,3
2023-05-16,사하구,사하구 하단동,950,23.1,15.5,61.0,97.1,3.7,4.6,0.0,3
2023-05-16,서구,서구 토성동,159,21.8,15.8,64.1,99.7,7.6,10.0,0.0,1
2023-05-16,수영구,수영구 광안동,937,26.1,14.8,57.6,96.6,4.6,7.2,0.0,2
2023-05-16,수영구,수영구 민락동,937,26.1,14.8,57.6,96.6,4.6,7.2,0.0,2
2023-05-16,연제구,연제구 거제동,940,27.6,15.8,49.8,88.7,2.9,5.6,0.0,2
2023-05-16,연제구,연제구 연산동,940,27.6,15.8,49.8,88.7,2.9,5.6,0.0,9
2023-05-16,영도구,영도구 봉래동,159,21.8,15.8,64.1,99.7,7.6,10.0,0.0,1
2023-05-16,중구,중구 남포동,159,21.8,15.8,64.1,99.7,7.6,10.0,0.0,2
2023-05-16,해운대구,해운대구 반여동,937,26.1,14.8,57.6,96.6,4.6,7.2,0.0,1
2023-05-16,해운대구,해운대구 송정동,937,26.1,14.8,57.6,96.6,4.6,7.2,0.0,2
2023-05-16,해운대구,해운대구 우동,937,26.1,14.8,57.6,96.6,4.6,7.2,0.0,1
2023-05-16,해운대구,해운대구 재송동,937,26.1,14.8,57.6,96.6,4.6,7.2,0.0,1
2023-05-16,해운대구,해운대구 좌동,937,26.1,14.8,57.6,96.6,4.6,7.2,0.0,2
2023-05-16,해운대구,해운대구 중동,937,26.1,14.8,57.6,96.6,4.6,7.2,0.0,3
2023-05-17,강서구,강서구 강동동,904,25.2,16.0,63.7,95.9,5.8,8.4,0.0,1
2023-05-17,강서구,강서구 지사동,904,25.2,16.0,63.7,95.9,5.8,8.4,0.0,1
2023-05-17,금정구,금정구 구서동,940,27.8,16.1,35.9,85.5,3.8,9.3,0.0,1
2023-05-17,금정구,금정구 두구동,939,29.1,12.1,32.1,96.6,4.7,9.5,0.0,1
2023-05-17,금정구,금정구 부곡동,940,27.8,16.1,35.9,85.5,3.8,9.3,0.0,1
2023-05-17,금정구,금정구 장전동,940,27.8,16.1,35.9,85.5,3.8,9.3,0.0,1
2023-05-17,금정구,금정구 회동동,940,27.8,16.1,35.9,85.5,3.8,9.3,0.0,1
2023-05-17,기장군,기장군 장안읍,923,28.9,17.4,38.9,84.4,3.4,8.6,0.0,1
2023-05-17,남구,남구 감만동,942,25.3,15.3,62.7,96.1,3.7,6.5,0.0,2
2023-05-17,남구,남구 대연동,942,25.3,15.3,62.7,96.1,3.7,6.5,0.0,5
2023-05-17,남구,남구 용당동,942,25.3,15.3,62.7,96.1,3.7,6.5,0.0,2
2023-05-17,동구,동구 초량동,159,24.0,15.6,57.6,98.1,6.9,9.8,0.0,2
2023-05-17,동래구,동래구 낙민동,940,27.8,16.1,35.9,85.5,3.8,9.3,0.0,2
2023-05-17,동래구,동래구 온천동,940,27.8,16.1,35.9,85.5,3.8,9.3,0.0,6
2023-05-17,부산진구,부산진구 가야동,938,26.7,16.8,46.5,87.4,4.0,9.2,0.0,3
2023-05-17,부산진구,부산진구 개금동,938,26.7,16.8,46.5,87.4,4.0,9.2,0.0,3
2023-05-17,부산진구,부산진구 당감동,938,26.7,16.8,46.5,87.4,4.0,9.2,0.0,2
2023-05-17,부산진구,부산진구 부암동,938,26.7,16.8,46.5,87.4,4.0,9.2,0.0,2
2023-05-17,부산진구,부산진구 부전동,938,26.7,16.8,46.5,87.4,4.0,9.2,0.0,2
2023-05-17,부산진구,부산진구 전포동,938,26.7,16.8,46.5,87.4,4.0,9.2,0.0,2
2023-05-17,부산진구,부산진구 초읍동,941,27.5,16.1,43.7,93.2,4.3,7.4,0.0,1
2023-05-17,북구,북구 금곡동,941,27.5,16.1,43.7,93.2,4.3,7.4,0.0,4
2023-05-17,북구,북구 덕천동,941,27.5,16.1,43.7,93.2,4.3,7.4,0.0,1
2023-05-17,북구,북구 만덕동,941,27.5,16.1,43.7,93.2,4.3,7.4,0.0,2
2023-05-17,북구,북구 화명동,941,27.5,16.1,43.7,93.2,4.3,7.4,0.0,1
2023-05-17,사상구,사상구 감전동,904,25.2,16.0,63.7,95.9,5.8,8.4,0.0,2
2023-05-17,사상구,사상구 괘법동,904,25.2,16.0,63.7,95.9,5.8,8.4,0.0,3
2023-05-17,사상구,사상구 모라동,904,25.2,16.0,63.7,95.9,5.8,8.4,0.0,1
2023-05-17,사상구,사상구 삼락동,904,25.2,16.0,63.7,95.9,5.8,8.4,0.0,1
2023-05-17,사상구,사상구 엄궁동,904,25.2,16.0,63.7,95.9,5.8,8.4,0.0,1
2023-05-17,사하구,사하구 감천동,159,24.0,15.6,57.6,98.1,6.9,9.8,0.0,2
2023-05-17,사하구,사하구 괴정동,950,25.2,15.0,60.1,96.7,2.5,4.6,0.0,1
2023-05-17,사하구,사하구 다대동,950,25.2,15.0,60.1,96.7,2.5,4.6,0.0,2
2023-05-17,사하구,사하구 장림동,950,25.2,15.0,60.1,96.7,2.5,4.6,0.0,2
2023-05-17,사하구,사하구 하단동,950,25.2,15.0,60.1,96.7,2.5,4.6,0.0,4
2023-05-17,서구,서구 동대신동,159,24.0,15.6,57.6,98.1,6.9,9.8,0.0,1
2023-05-17,서구,서구 부민동,159,24.0,15.6,57.6,98.1,6.9,9.8,0.0,2
2023-05-17,서구,서구 아미동,159,24.0,15.6,57.6,98.1,6.9,9.8,0.0,1
2023-05-17,서구,서구 암남동,159,24.0,15.6,57.6,98.1,6.9,9.8,0.0,1
2023-05-17,수영구,수영구 광안동,937,26.5,15.1,50.3,94.8,4.9,7.3,0.0,3
2023-05-17,수영구,수영구 남천동,937,26.5,15.1,50.3,94.8,4.9,7.3,0.0,1
2023-05-17,수영구,수영구 민락동,937,26.5,15.1,50.3,94.8,4.9,7.3,0.0,1
2023-05-17,연제구,연제구 거제동,940,27.8,16.1,35.9,85.5,3.8,9.3,0.0,1
2023-05-17,연제구,연제구 연산동,940,27.8,16.1,35.9,85.5,3.8,9.3,0.0,9
2023-05-17,영도구,영도구 동삼동,910,20.8,14.7,83.1,99.9,5.4,7.4,0.0,3
2023-05-17,영도구,영도구 청학동,159,24.0,15.6,57.6,98.1,6.9,9.8,0.0,1
2023-05-17,중구,중구 대청동,159,24.0,15.6,57.6,98.1,6.9,9.8,0.0,2
2023-05-17,중구,중구 중앙동,159,24.0,15.6,57.6,98.1,6.9,9.8,0.0,1
2023-05-17,해운대구,해운대구 반송동,937,26.5,15.1,50.3,94.8,4.9,7.3,0.0,2
2023-05-17,해운대구,해운대구 우동,937,26.5,15.1,50.3,94.8,4.9,7.3,0.0,1
2023-05-17,해운대구,해운대구 재송동,937,26.5,15.1,50.3,94.8,4.9,7.3,0.0,1
2023-05-17,해운대구,해운대구 좌동,937,26.5,15.1,50.3,94.8,4.9,7.3,0.0,2
2023-05-17,해운대구,해운대구 중동,937,26.5,15.1,50.3,94.8,4.9,7.3,0.0,1
2023-05-18,강서구,강서구 강동동,904,21.4,16.4,68.8,98.5,3.1,6.9,28.0,2
2023-05-18,강서구,강서구 대저1동,904,21.4,16.4,68.8,98.5,3.1,6.9,28.0,2
2023-05-18,강서구,강서구 대저2동,904,21.4,16.4,68.8,98.5,3.1,6.9,28.0,1
2023-05-18,금정구,금정구 부곡동,940,20.8,15.7,77.1,97.0,2.2,5.6,31.5,1
2023-05-18,금정구,금정구 회동동,940,20.8,15.7,77.1,97.0,2.2,5.6,31.5,3
2023-05-18,기장군,기장군 기장읍,923,20.6,15.7,82.5,100.0,2.3,5.8,33.0,1
2023-05-18,기장군,기장군 일광읍,923,20.6,15.7,82.5,100.0,2.3,5.8,33.0,3
2023-05-18,기장군,기장군 장안읍,923,20.6,15.7,82.5,100.0,2.3,5.8,33.0,2
2023-05-18,기장군,기장군 정관읍,923,20.6,15.7,82.5,100.0,2.3,5.8,33.0,5
2023-05-18,남구,남구 대연동,942,19.8,15.5,90.9,99.8,5.0,9.9,38.0,2
2023-05-18,남구,남구 문현동,942,19.8,15.5,90.9,99.8,5.0,9.9,38.0,3
2023-05-18,남구,남구 용당동,942,19.8,15.5,90.9,99.8,5.0,9.9,38.0,1
2023-05-18,남구,남구 용호동,942,19.8,15.5,90.9,99.8,5.0,9.9,38.0,1
2023-05-18,동구,동구 초량동,159,20.2,15.9,87.1,99.9,4.4,8.4,38.3,2
2023-05-18,동래구,동래구 명륜동,940,20.8,15.7,77.1,97.0,2.2,5.6,31.5,1
2023-05-18,동래구,동래구 명장동,940,20.8,15.7,77.1,97.0,2.2,5.6,31.5,1
2023-05-18,동래구,동래구 사직동,940,20.8,15.7,77.1,97.0,2.2,5.6,31.5,2
2023-05-18,동래구,동래구 온천동,940,20.8,15.7,77.1,97.0,2.2,5.6,31.5,2
2023-05-18,부산진구,부산진구 가야동,938,20.0,15.8,85.0,95.6,4.6,7.8,30.5,1
2023-05-18,부산진구,부산진구 개금동,938,20.0,15.8,85.0,95.6,4.6,7.8,30.5,2
2023-05-18,부산진구,부산진구 당감동,938,20.0,15.8,85.0,95.6,4.6,7.8,30.5,3
2023-05-18,부산진구,부산진구 범천동,942,19.8,15.5,90.9,99.8,5.0,9.9,38.0,1
2023-05-18,부산진구,부산진구 부암동,938,20.0,15.8,85.0,95.6,4.6,7.8,30.5,1
2023-05-18,부산진구,부산진구 부전동,938,20.0,15.8,85.0,95.6,4.6,7.8,30.5,1
2023-05-18,부산진구,부산진구 양정동,940,20.8,15.7,77.1,97.0,2.2,5.6,31.5,1
2023-05-18,부산진구,부산진구 전포동,938,20.0,15.8,85.0,95.6,4.6,7.8,30.5,4
2023-05-18,북구,북구 구포동,941,20.8,16.4,77.2,94.9,3.6,7.4,32.0,2
2023-05-18,북구,북구 만덕동,941,20.8,16.4,77.2,94.9,3.6,7.4,32.0,3
2023-05-18,사상구,사상구 괘법동,904,21.4,16.4,68.8,98.5,3.1,6.9,28.0,2
2023-05-18,사상구,사상구 모라동,904,21.4,16.4,68.8,98.5,3.1,6.9,28.0,1
2023-05-18,사상구,사상구 엄궁동,904,21.4,16.4,68.8,98.5,3.1,6.9,28.0,2
2023-05-18,사상구,사상구 주례동,938,20.0,15.8,85.0,95.6,4.6,7.8,30.5,1
2023-05-18,사상구,사상구 학장동,904,21.4,16.4,68.8,98.5,3.1,6.9,28.0,1
2023-05-18,사하구,사하구 감천동,159,20.2,15.9,87.1,99.9,4.4,8.4,38.3,1
2023-05-18,사하구,사하구 괴정동,950,19.7,15.5,84.3,97.0,8.1,11.1,33.0,1
2023-05-18,사하구,사하구 구평동,159,20.2,15.9,87.1,99.9,4.4,8.4,38.3,1
2023-05-18,사하구,사하구 다대동,950,19.7,15.5,84.3,97.0,8.1,11.1,33.0,2
2023-05-18,사하구,사하구 하단동,950,19.7,15.5,84.3,97.0,8.1,11.1,33.0,3
2023-05-18,서구,서구 암남동,159,20.2,15.9,87.1,99.9,4.4,8.4,38.3,1
2023-05-18,서구,서구 초장동,159,20.2,15.9,87.1,99.9,4.4,8.4,38.3,1
2023-05-18,수영구,수영구 광안동,937,20.8,15.8,84.2,99.6,2.6,6.7,40.5,5
2023-05-18,수영구,수영구 민락동,937,20.8,15.8,84.2,99.6,2.6,6.7,40.5,1
2023-05-18,수영구,수영구 수영동,937,20.8,15.8,84.2,99.6,2.6,6.7,40.5,1
2023-05-18,연제구,연제구 연산동,940,20.8,15.7,77.1,97.0,2.2,5.6,31.5,6
2023-05-18,영도구,영도구 동삼동,910,19.8,15.9,96.8,99.9,5.8,10.1,34.5,1
2023-05-18,영도구,영도구 봉래동,159,20.2,15.9,87.1,99.9,4.4,8.4,38.3,1
2023-05-18,영도구,영도구 청학동,159,20.2,15.9,87.1,99.9,4.4,8.4,38.3,1
2023-05-18,해운대구,해운대구 반송동,937,20.8,15.8,84.2,99.6,2.6,6.7,40.5,3
2023-05-18,해운대구,해운대구 석대동,940,20.8,15.7,77.1,97.0,2.2,5.6,31.5,1
2023-05-18,해운대구,해운대구 우동,937,20.8,15.8,84.2,99.6,2.6,6.7,40.5,1
2023-05-18,해운대구,해운대구 재송동,937,20.8,15.8,84.2,99.6,2.6,6.7,40.5,2
2023-05-18,해운대구,해운대구 좌동,937,20.8,15.8,84.2,99.6,2.6,6.7,40.5,1
2023-05-18,해운대구,해운대구 중동,937,20.8,15.8,84.2,99.6,2.6,6.7,40.5,1
2023-05-19,강서구,강서구 명지동,904,21.7,16.5,65.5,97.6,6.8,11.5,4.5,1
2023-05-19,강서구,강서구 범방동,904,21.7,16.5,65.5,97.6,6.8,11.5,4.5,1
2023-05-19,강서구,강서구 식만동,904,21.7,16.5,65.5,97.6,6.8,11.5,4.5,1
2023-05-19,강서구,강서구 신호동,950,20.4,15.4,65.2,97.0,8.3,10.9,4.5,1
2023-05-19,강서구,강서구 지사동,904,21.7,16.5,65.5,97.6,6.8,11.5,4.5,1
2023-05-19,금정구,금정구 구서동,940,21.0,15.2,64.0,97.2,3.6,9.0,4.0,3
2023-05-19,금정구,금정구 노포동,939,21.3,15.7,64.9,96.6,3.9,9.2,4.5,1
2023-05-19,금정구,금정구 부곡동,940,21.0,15.2,64.0,97.2,3.6,9.0,4.0,1
2023-05-19,금정구,금정구 장전동,940,21.0,15.2,64.0,97.2,3.6,9.0,4.0,1
2023-05-19,금정구,금정구 청룡동,939,21.3,15.7,64.9,96.6,3.9,9.2,4.5,1
2023-05-19,금정구,금정구 회동동,940,21.0,15.2,64.0,97.2,3.6,9.0,4.0,1
2023-05-19,기장군,기장군 일광읍,923,21.1,15.7,69.2,100.0,4.3,9.9,6.0,1
2023-05-19,기장군,기장군 정관읍,923,21.1,15.7,69.2,100.0,4.3,9.9,6.0,3
2023-05-19,남구,남구 대연동,942,21.7,15.4,70.2,99.9,6.2,11.6,5.0,3
2023-05-19,남구,남구 문현동,942,21.7,15.4,70.2,99.9,6.2,11.6,5.0,2
2023-05-19,남구,남구 용당동,942,21.7,15.4,70.2,99.9,6.2,11.6,5.0,1
2023-05-19,남구,남구 용호동,942,21.7,15.4,70.2,99.9,6.2,11.6,5.0,2
2023-05-19,남구,남구 우암동,942,21.7,15.4,70.2,99.9,6.2,11.6,5.0,1
2023-05-19,동구,동구 범일동,942,21.7,15.4,70.2,99.9,6.2,11.6,5.0,1
2023-05-19,동구,동구 수정동,159,21.8,15.8,62.5,99.8,4.9,11.4,4.6,1
2023-05-19,동구,동구 초량동,159,21.8,15.8,62.5,99.8,4.9,11.4,4.6,2
2023-05-19,부산진구,부산진구 가야동,938,20.9,15.6,65.7,95.8,3.2,6.9,4.5,1
2023-05-19,부산진구,부산진구 개금동,938,20.9,15.6,65.7,95.8,3.2,6.9,4.5,1
2023-05-19,부산진구,부산진구 당감동,938,20.9,15.6,65.7,95.8,3.2,6.9,4.5,1
2023-05-19,부산진구,부산진구 부암동,938,20.9,15.6,65.7,95.8,3.2,6.9,4.5,1
2023-05-19,부산진구,부산진구 부전동,938,20.9,15.6,65.7,95.8,3.2,6.9,4.5,2
2023-05-19,부산진구,부산진구 양정동,940,21.0,15.2,64.0,97.2,3.6,9.0,4.0,2
2023-05-19,부산진구,부산진구 전포동,938,20.9,15.6,65.7,95.8,3.2,6.9,4.5,2
2023-05-19,부산진구,부산진구 초읍동,941,21.7,16.3,63.6,95.4,5.0,9.7,3.5,1
2023-05-19,북구,북구 금곡동,941,21.7,16.3,63.6,95.4,5.0,9.7,3.5,2
2023-05-19,북구,북구 만덕동,941,21.7,16.3,63.6,95.4,5.0,9.7,3.5,1
2023-05-19,북구,북구 화명동,941,21.7,16.3,63.6,95.4,5.0,9.7,3.5,3
2023-05-19,사상구,사상구 감전동,904,21.7,16.5,65.5,97.6,6.8,11.5,4.5,1
2023-05-19,사상구,사상구 괘법동,904,21.7,16.5,65.5,97.6,6.8,11.5,4.5,1
2023-05-19,사상구,사상구 덕포동,904,21.7,16.5,65.5,97.6,6.8,11.5,4.5,2
2023-05-19,사상구,사상구 모라동,904,21.7,16.5,65.5,97.6,6.8,11.5,4.5,1
2023-05-19,사상구,사상구 엄궁동,904,21.7,16.5,65.5,97.6,6.8,11.5,4.5,1
2023-05-19,사상구,사상구 주례동,938,20.9,15.6,65.7,95.8,3.2,6.9,4.5,1
2023-05-19,사하구,사하구 감천동,159,21.8,15.8,62.5,99.8,4.9,11.4,4.6,2
2023-05-19,사하구,사하구 구평동,159,21.8,15.8,62.5,99.8,4.9,11.4,4.6,1
2023-05-19,사하구,사하구 다대동,950,20.4,15.4,65.2,97.0,8.3,10.9,4.5,4
2023-05-19,사하구,사하구 당리동,950,20.4,15.4,65.2,97.0,8.3,10.9,4.5,3
2023-05-19,사하구,사하구 신평동,950,20.4,15.4,65.2,97.0,8.3,10.9,4.5,2
2023-05-19,사하구,사하구 하단동,950,20.4,15.4,65.2,97.0,8.3,10.9,4.5,3
2023-05-19,서구,서구 남부민동,159,21.8,15.8,62.5,99.8,4.9,11.4,4.6,3
2023-05-19,서구,서구 부민동,159,21.8,15.8,62.5,99.8,4.9,11.4,4.6,2
2023-05-19,서구,서구 충무동,159,21.8,15.8,62.5,99.8,4.9,11.4,4.6,1
2023-05-19,수영구,수영구 광안동,937,23.5,15.4,63.0,99.9,4.4,8.3,6.5,3
2023-05-19,수영구,수영구 남천동,937,23.5,15.4,63.0,99.9,4.4,8.3,6.5,2
2023-05-19,수영구,수영구 민락동,937,23.5,15.4,63.0,99.9,4.4,8.3,6.5,1
2023-05-19,수영구,수영구 수영동,937,23.5,15.4,63.0,99.9,4.4,8.3,6.5,1
2023-05-19,연제구,연제구 거제동,940,21.0,15.2,64.0,97.2,3.6,9.0,4.0,2
2023-05-19,연제구,연제구 연산동,940,21.0,15.2,64.0,97.2,3.6,9.0,4.0,12
2023-05-19,영도구,영도구 남항동,159,21.8,15.8,62.5,99.8,4.9,11.4,4.6,1
2023-05-19,영도구,영도구 동삼동,910,19.9,15.5,72.8,99.9,7.6,11.1,5.0,2
2023-05-19,영도구,영도구 봉래동,159,21.8,15.8,62.5,99.8,4.9,11.4,4.6,2
2023-05-19,영도구,영도구 영선동,159,21.8,15.8,62.5,99.8,4.9,11.4,4.6,1
2023-05-19,영도구,영도구 청학동,159,21.8,15.8,62.5,99.8,4.9,11.4,4.6,1
2023-05-19,중구,중구 광복동,159,21.8,15.8,62.5,99.8,4.9,11.4,4.6,1
2023-05-19,중구,중구 남포동,159,21.8,15.8,62.5,99.8,4.9,11.4,4.6,3
2023-05-19,중구,중구 중앙동,159,21.8,15.8,62.5,99.8,4.9,11.4,4.6,1
2023-05-19,해운대구,해운대구 반여동,937,23.5,15.4,63.0,99.9,4.4,8.3,6.5,2
2023-05-19,해운대구,해운대구 송정동,937,23.5,15.4,63.0,99.9,4.4,8.3,6.5,2
2023-05-19,해운대구,해운대구 우동,937,23.5,15.4,63.0,99.9,4.4,8.3,6.5,1
2023-05-19,해운대구,해운대구 좌동,937,23.5,15.4,63.0,99.9,4.4,8.3,6.5,1
2023-05-20,강서구,강서구 눌차동,921,21.9,14.6,58.1,92.2,3.6,5.5,0.0,1
2023-05-20,강서구,강서구 대저2동,904,23.9,12.9,57.0,95.9,5.6,7.9,0.0,1
2023-05-20,강서구,강서구 명지동,904,23.9,12.9,57.0,95.9,5.6,7.9,0.0,3
2023-05-20,강서구,강서구 송정동,937,23.9,15.2,52.3,92.5,2.7,6.3,0.0,1
2023-05-20,금정구,금정구 금성동,941,24.5,13.8,54.6,89.5,4.1,7.0,0.0,1
2023-05-20,금정구,금정구 남산동,939,23.9,12.4,54.4,94.8,3.5,7.3,0.0,2
2023-05-20,금정구,금정구 부곡동,940,23.6,13.7,53.1,88.4,3.1,5.7,0.0,1
2023-05-20,금정구,금정구 서동,940,23.6,13.7,53.1,88.4,3.1,5.7,0.0,1
2023-05-20,금정구,금정구 회동동,940,23.6,13.7,53.1,88.4,3.1,5.7,0.0,2
2023-05-20,기장군,기장군 기장읍,923,21.2,15.1,69.7,96.0,3.5,7.3,0.0,6
2023-05-20,기장군,기장군 일광읍,923,21.2,15.1,69.7,96.0,3.5,7.3,0.0,1
2023-05-20,기장군,기장군 정관읍,923,21.2,15.1,69.7,96.0,3.5,7.3,0.0,1
2023-05-20,남구,남구 문현동,942,22.7,14.2,59.9,91.1,4.0,7.3,0.0,1
2023-05-20,남구,남구 용당동,942,22.7,14.2,59.9,91.1,4.0,7.3,0.0,1
2023-05-20,남구,남구 용호동,942,22.7,14.2,59.9,91.1,4.0,7.3,0.0,2
2023-05-20,동구,동구 범일동,942,22.7,14.2,59.9,91.1,4.0,7.3,0.0,2
2023-05-20,동구,동구 수정동,159,22.2,14.5,56.9,86.8,5.1,7.3,0.0,2
2023-05-20,동구,동구 초량동,159,22.2,14.5,56.9,86.8,5.1,7.3,0.0,1
2023-05-20,동래구,동래구 낙민동,940,23.6,13.7,53.1,88.4,3.1,5.7,0.0,2
2023-05-20,동래구,동래구 명장동,940,23.6,13.7,53.1,88.4,3.1,5.7,0.0,1
2023-05-20,동래구,동래구 수안동,940,23.6,13.7,53.1,88.4,3.1,5.7,0.0,1
2023-05-20,동래구,동래구 안락동,940,23.6,13.7,53.1,88.4,3.1,5.7,0.0,1
2023-05-20,동래구,동래구 온천동,940,23.6,13.7,53.1,88.4,3.1,5.7,0.0,1
2023-05-20,부산진구,부산진구 가야동,938,23.7,13.3,54.9,89.0,3.7,7.1,0.0,1
2023-05-20,부산진구,부산진구 당감동,938,23.7,13.3,54.9,89.0,3.7,7.1,0.0,2
2023-05-20,부산진구,부산진구 범천동,942,22.7,14.2,59.9,91.1,4.0,7.3,0.0,2
2023-05-20,부산진구,부산진구 부암동,938,23.7,13.3,54.9,89.0,3.7,7.1,0.0,1
2023-05-20,부산진구,부산진구 부전동,938,23.7,13.3,54.9,89.0,3.7,7.1,0.0,4
2023-05-20,부산진구,부산진구 초읍동,941,24.5,13.8,54.6,89.5,4.1,7.0,0.0,2
2023-05-20,북구,북구 구포동,941,24.5,13.8,54.6,89.5,4.1,7.0,0.0,2
2023-05-20,북구,북구 덕천동,941,24.5,13.8,54.6,89.5,4.1,7.0,0.0,1
2023-05-20,북구,북구 만덕동,941,24.5,13.8,54.6,89.5,4.1,7.0,0.0,3
2023-05-20,북구,북구 화명동,941,24.5,13.8,54.6,89.5,4.1,7.0,0.0,3
2023-05-20,사상구,사상구 괘법동,904,23.9,12.9,57.0,95.9,5.6,7.9,0.0,1
2023-05-20,사상구,사상구 모라동,904,23.9,12.9,57.0,95.9,5.6,7.9,0.0,1
2023-05-20,사상구,사상구 삼락동,904,23.9,12.9,57.0,95.9,5.6,7.9,0.0,1
2023-05-20,사하구,사하구 괴정동,950,20.5,14.0,64.0,91.4,6.0,8.2,0.0,2
2023-05-20,사하구,사하구 신평동,950,20.5,14.0,64.0,91.4,6.0,8.2,0.0,2
2023-05-20,사하구,사하구 하단동,950,20.5,14.0,64.0,91.4,6.0,8.2,0.0,1
2023-05-20,서구,서구 남부민동,159,22.2,14.5,56.9,86.8,5.1,7.3,0.0,1
2023-05-20,서구,서구 동대신동,159,22.2,14.5,56.9,86.8,5.1,7.3,0.0,1
2023-05-20,서구,서구 암남동,159,22.2,14.5,56.9,86.8,5.1,7.3,0.0,3
2023-05-20,수영구,수영구 광안동,937,23.9,15.2,52.3,92.5,2.7,6.3,0.0,1
2023-05-20,수영구,수영구 남천동,937,23.9,15.2,52.3,92.5,2.7,6.3,0.0,1
2023-05-20,연제구,연제구 거제동,940,23.6,13.7,53.1,88.4,3.1,5.7,0.0,3
2023-05-20,연제구,연제구 연산동,940,23.6,13.7,53.1,88.4,3.1,5.7,0.0,5
2023-05-20,영도구,영도구 동삼동,910,21.6,15.0,67.0,97.8,5.3,8.1,0.0,2
2023-05-20,중구,중구 부평동,159,22.2,14.5,56.9,86.8,5.1,7.3,0.0,1
2023-05-20,해운대구,해운대구 반송동,937,23.9,15.2,52.3,92.5,2.7,6.3,0.0,1
2023-05-20,해운대구,해운대구 우동,937,23.9,15.2,52.3,92.5,2.7,6.3,0.0,5
2023-05-20,해운대구,해운대구 재송동,937,23.9,15.2,52.3,92.5,2.7,6.3,0.0,1
2023-05-20,해운대구,해운대구 좌동,937,23.9,15.2,52.3,92.5,2.7,6.3,0.0,3
2023-05-20,해운대구,해운대구 중동,937,23.9,15.2,52.3,92.5,2.7,6.3,0.0,1
2023-05-21,강서구,강서구 대저1동,904,25.6,14.1,56.3,98.3,5.8,8.4,0.0,1
2023-05-21,강서구,강서구 대저2동,904,25.6,14.1,56.3,98.3,5.8,8.4,0.0,1
2023-05-21,강서구,강서구 명지동,904,25.6,14.1,56.3,98.3,5.8,8.4,0.0,1
2023-05-21,강서구,강서구 봉림동,904,25.6,14.1,56.3,98.3,5.8,8.4,0.0,2
2023-05-21,강서구,강서구 송정동,937,25.5,16.1,58.4,91.2,3.5,5.8,0.0,1
