"call119_train.tm","call119_train.address_city","call119_train.address_gu","call119_train.sub_address","call119_train.stn","call119_train.ta_max","call119_train.ta_min","call119_train.ta_max_min","call119_train.hm_min","call119_train.hm_max","call119_train.ws_max","call119_train.ws_ins_max","call119_train.rn_day","call119_train.call_count"
"20230520","부산광역시","연제구","연산동",940,23.6,13.7,9.9,53.1,88.4,3.1,5.7,0,5
"20230520","부산광역시","영도구","동삼동",910,21.6,15,6.6,67,97.8,5.3,8.1,0,2
"20230520","부산광역시","중구","부평동",159,22.2,14.5,7.7,56.9,86.8,5.1,7.3,0,1
"20230520","부산광역시","해운대구","반송동",937,23.9,15.2,8.7,52.3,92.5,2.7,6.3,0,1
"20230520","부산광역시","해운대구","우동",937,23.9,15.2,8.7,52.3,92.5,2.7,6.3,0,5
"20230520","부산광역시","해운대구","재송동",937,23.9,15.2,8.7,52.3,92.5,2.7,6.3,0,1
"20230520","부산광역시","해운대구","좌동",937,23.9,15.2,8.7,52.3,92.5,2.7,6.3,0,3
"20230520","부산광역시","해운대구","중동",937,23.9,15.2,8.7,52.3,92.5,2.7,6.3,0,1
"20230521","부산광역시","강서구","대저1동",904,25.6,14.1,11.5,56.3,98.3,5.8,8.4,0,1
"20230521","부산광역시","강서구","대저2동",904,25.6,14.1,11.5,56.3,98.3,5.8,8.4,0,1
"20230521","부산광역시","강서구","명지동",904,25.6,14.1,11.5,56.3,98.3,5.8,8.4,0,1
"20230521","부산광역시","강서구","봉림동",904,25.6,14.1,11.5,56.3,98.3,5.8,8.4,0,2
"20230521","부산광역시","강서구","송정동",937,25.5,16.1,9.4,58.4,91.2,3.5,5.8,0,1
"20230521","부산광역시","금정구","부곡동",940,28.8,15.4,13.4,32.3,91.3,3.3,6.6,0,3
"20230521","부산광역시","기장군","기장읍",923,27.1,15.4,11.7,54.6,94.2,3.8,6.7,0,2
"20230521","부산광역시","기장군","일광읍",923,27.1,15.4,11.7,54.6,94.2,3.8,6.7,0,2
"20230521","부산광역시","기장군","장안읍",923,27.1,15.4,11.7,54.6,94.2,3.8,6.7,0,1
"20230521","부산광역시","남구","대연동",942,24.9,15.7,9.2,60.3,93.3,3.1,5.2,0,7
"20230521","부산광역시","남구","용당동",942,24.9,15.7,9.2,60.3,93.3,3.1,5.2,0,1
"20230521","부산광역시","남구","용호동",942,24.9,15.7,9.2,60.3,93.3,3.1,5.2,0,2
"20230521","부산광역시","남구","우암동",942,24.9,15.7,9.2,60.3,93.3,3.1,5.2,0,1
"20230521","부산광역시","동구","범일동",942,24.9,15.7,9.2,60.3,93.3,3.1,5.2,0,1
"20230521","부산광역시","동구","초량동",159,23.2,16.4,6.8,63.1,91.1,6.6,8.6,0,1
"20230521","부산광역시","동래구","사직동",940,28.8,15.4,13.4,32.3,91.3,3.3,6.6,0,3
"20230521","부산광역시","동래구","온천동",940,28.8,15.4,13.4,32.3,91.3,3.3,6.6,0,5
"20230521","부산광역시","부산진구","가야동",938,27.2,14.8,12.4,36.1,92.7,3.2,7.8,0,1
"20230521","부산광역시","부산진구","개금동",938,27.2,14.8,12.4,36.1,92.7,3.2,7.8,0,1
"20230521","부산광역시","부산진구","당감동",938,27.2,14.8,12.4,36.1,92.7,3.2,7.8,0,1
"20230521","부산광역시","부산진구","범전동",938,27.2,14.8,12.4,36.1,92.7,3.2,7.8,0,2
"20230521","부산광역시","부산진구","범천동",942,24.9,15.7,9.2,60.3,93.3,3.1,5.2,0,1
"20230521","부산광역시","부산진구","부전동",938,27.2,14.8,12.4,36.1,92.7,3.2,7.8,0,5
"20230521","부산광역시","부산진구","양정동",940,28.8,15.4,13.4,32.3,91.3,3.3,6.6,0,1
"20230521","부산광역시","부산진구","전포동",938,27.2,14.8,12.4,36.1,92.7,3.2,7.8,0,2
"20230521","부산광역시","부산진구","초읍동",941,27.4,14.5,12.9,40.5,95.7,4.3,7.4,0,1
"20230521","부산광역시","북구","구포동",941,27.4,14.5,12.9,40.5,95.7,4.3,7.4,0,3
"20230521","부산광역시","북구","금곡동",941,27.4,14.5,12.9,40.5,95.7,4.3,7.4,0,1
"20230521","부산광역시","북구","만덕동",941,27.4,14.5,12.9,40.5,95.7,4.3,7.4,0,1
"20230521","부산광역시","북구","화명동",941,27.4,14.5,12.9,40.5,95.7,4.3,7.4,0,1
"20230521","부산광역시","사상구","감전동",904,25.6,14.1,11.5,56.3,98.3,5.8,8.4,0,2
"20230521","부산광역시","사상구","모라동",904,25.6,14.1,11.5,56.3,98.3,5.8,8.4,0,2
"20230521","부산광역시","사상구","주례동",938,27.2,14.8,12.4,36.1,92.7,3.2,7.8,0,1
"20230521","부산광역시","사하구","다대동",950,24.7,14.9,9.8,56.2,94,3.5,4.3,0,5
"20230521","부산광역시","사하구","장림동",950,24.7,14.9,9.8,56.2,94,3.5,4.3,0,1
"20230521","부산광역시","서구","동대신동",159,23.2,16.4,6.8,63.1,91.1,6.6,8.6,0,1
"20230521","부산광역시","서구","충무동",159,23.2,16.4,6.8,63.1,91.1,6.6,8.6,0,1
"20230521","부산광역시","수영구","광안동",937,25.5,16.1,9.4,58.4,91.2,3.5,5.8,0,1
"20230521","부산광역시","수영구","망미동",940,28.8,15.4,13.4,32.3,91.3,3.3,6.6,0,1
"20230521","부산광역시","수영구","민락동",937,25.5,16.1,9.4,58.4,91.2,3.5,5.8,0,3
"20230521","부산광역시","연제구","거제동",940,28.8,15.4,13.4,32.3,91.3,3.3,6.6,0,2
"20230521","부산광역시","연제구","연산동",940,28.8,15.4,13.4,32.3,91.3,3.3,6.6,0,2
"20230521","부산광역시","영도구","영선동",159,23.2,16.4,6.8,63.1,91.1,6.6,8.6,0,1
"20230521","부산광역시","영도구","청학동",159,23.2,16.4,6.8,63.1,91.1,6.6,8.6,0,1
"20230521","부산광역시","중구","보수동",159,23.2,16.4,6.8,63.1,91.1,6.6,8.6,0,2
"20230521","부산광역시","중구","영주동",159,23.2,16.4,6.8,63.1,91.1,6.6,8.6,0,1
"20230521","부산광역시","해운대구","반송동",937,25.5,16.1,9.4,58.4,91.2,3.5,5.8,0,2
"20230521","부산광역시","해운대구","우동",937,25.5,16.1,9.4,58.4,91.2,3.5,5.8,0,1
"20230522","부산광역시","강서구","강동동",904,21.7,13.9,7.8,48.6,91.6,3.7,6.8,0.5,1
"20230522","부산광역시","강서구","생곡동",904,21.7,13.9,7.8,48.6,91.6,3.7,6.8,0.5,1
"20230522","부산광역시","강서구","송정동",937,23.5,13.9,9.6,46.4,94.9,2.1,6.2,0.5,1
"20230522","부산광역시","금정구","남산동",939,21.3,11.1,10.2,48.3,93.5,2,4.9,0,1
"20230522","부산광역시","금정구","부곡동",940,21.5,13.2,8.3,45.6,89,2.4,5.8,0.5,2
"20230522","부산광역시","금정구","회동동",940,21.5,13.2,8.3,45.6,89,2.4,5.8,0.5,1
"20230522","부산광역시","기장군","기장읍",923,21.9,14.3,7.6,47.6,91.6,2.8,5.2,0,1
"20230522","부산광역시","기장군","일광읍",923,21.9,14.3,7.6,47.6,91.6,2.8,5.2,0,1
"20230522","부산광역시","기장군","정관읍",923,21.9,14.3,7.6,47.6,91.6,2.8,5.2,0,3
"20230522","부산광역시","남구","대연동",942,22.8,14.3,8.5,50.1,91.3,3.6,7.6,0.5,5
"20230522","부산광역시","남구","용호동",942,22.8,14.3,8.5,50.1,91.3,3.6,7.6,0.5,2
"20230522","부산광역시","동구","수정동",159,22.8,15.5,7.3,44.3,88.6,3.9,7.2,0.7,2
"20230522","부산광역시","동구","초량동",159,22.8,15.5,7.3,44.3,88.6,3.9,7.2,0.7,1
"20230522","부산광역시","동래구","낙민동",940,21.5,13.2,8.3,45.6,89,2.4,5.8,0.5,1
"20230522","부산광역시","동래구","명륜동",940,21.5,13.2,8.3,45.6,89,2.4,5.8,0.5,2
"20230522","부산광역시","동래구","명장동",940,21.5,13.2,8.3,45.6,89,2.4,5.8,0.5,1
"20230522","부산광역시","동래구","사직동",940,21.5,13.2,8.3,45.6,89,2.4,5.8,0.5,1
"20230522","부산광역시","동래구","수안동",940,21.5,13.2,8.3,45.6,89,2.4,5.8,0.5,2
"20230522","부산광역시","동래구","안락동",940,21.5,13.2,8.3,45.6,89,2.4,5.8,0.5,2
"20230522","부산광역시","동래구","온천동",940,21.5,13.2,8.3,45.6,89,2.4,5.8,0.5,2
"20230522","부산광역시","부산진구","부전동",938,22.8,13,9.8,46.5,89,2.9,5.1,1,1
"20230522","부산광역시","부산진구","양정동",940,21.5,13.2,8.3,45.6,89,2.4,5.8,0.5,3
"20230522","부산광역시","부산진구","전포동",938,22.8,13,9.8,46.5,89,2.9,5.1,1,2
"20230522","부산광역시","북구","구포동",941,21.5,14.3,7.2,49,90.2,3.3,5.9,0,3
"20230522","부산광역시","북구","금곡동",941,21.5,14.3,7.2,49,90.2,3.3,5.9,0,1
"20230522","부산광역시","북구","덕천동",941,21.5,14.3,7.2,49,90.2,3.3,5.9,0,1
"20230522","부산광역시","북구","화명동",941,21.5,14.3,7.2,49,90.2,3.3,5.9,0,2
"20230522","부산광역시","사상구","감전동",904,21.7,13.9,7.8,48.6,91.6,3.7,6.8,0.5,1
"20230522","부산광역시","사상구","괘법동",904,21.7,13.9,7.8,48.6,91.6,3.7,6.8,0.5,1
"20230522","부산광역시","사하구","괴정동",950,21.5,14.6,6.9,47.7,82.1,6,7.3,0.5,1
"20230522","부산광역시","사하구","다대동",950,21.5,14.6,6.9,47.7,82.1,6,7.3,0.5,3
"20230522","부산광역시","사하구","신평동",950,21.5,14.6,6.9,47.7,82.1,6,7.3,0.5,4
"20230522","부산광역시","사하구","장림동",950,21.5,14.6,6.9,47.7,82.1,6,7.3,0.5,1
"20230522","부산광역시","사하구","하단동",950,21.5,14.6,6.9,47.7,82.1,6,7.3,0.5,2
"20230522","부산광역시","서구","부민동",159,22.8,15.5,7.3,44.3,88.6,3.9,7.2,0.7,1
"20230522","부산광역시","서구","서대신동",159,22.8,15.5,7.3,44.3,88.6,3.9,7.2,0.7,3
"20230522","부산광역시","수영구","광안동",937,23.5,13.9,9.6,46.4,94.9,2.1,6.2,0.5,1
"20230522","부산광역시","수영구","망미동",940,21.5,13.2,8.3,45.6,89,2.4,5.8,0.5,1
"20230522","부산광역시","수영구","민락동",937,23.5,13.9,9.6,46.4,94.9,2.1,6.2,0.5,1
"20230522","부산광역시","연제구","연산동",940,21.5,13.2,8.3,45.6,89,2.4,5.8,0.5,7
"20230522","부산광역시","영도구","동삼동",910,22.6,15,7.6,53.5,91.4,5.1,7.5,1,2
"20230522","부산광역시","영도구","청학동",159,22.8,15.5,7.3,44.3,88.6,3.9,7.2,0.7,1
"20230522","부산광역시","중구","보수동",159,22.8,15.5,7.3,44.3,88.6,3.9,7.2,0.7,1
"20230522","부산광역시","중구","영주동",159,22.8,15.5,7.3,44.3,88.6,3.9,7.2,0.7,1
"20230522","부산광역시","해운대구","반송동",937,23.5,13.9,9.6,46.4,94.9,2.1,6.2,0.5,1
"20230522","부산광역시","해운대구","반여동",937,23.5,13.9,9.6,46.4,94.9,2.1,6.2,0.5,1
"20230522","부산광역시","해운대구","재송동",937,23.5,13.9,9.6,46.4,94.9,2.1,6.2,0.5,1
"20230522","부산광역시","해운대구","좌동",937,23.5,13.9,9.6,46.4,94.9,2.1,6.2,0.5,1
"20230523","부산광역시","강서구","송정동",937,26.4,12.5,13.9,42.6,89.8,3.5,8.4,0,1
"20230523","부산광역시","강서구","신호동",950,21.6,13.2,8.4,38.6,81.1,5.9,8.2,0,2
"20230523","부산광역시","강서구","지사동",904,24.2,11.7,12.5,33.6,95.7,5.6,7.9,0,1
"20230523","부산광역시","금정구","구서동",940,25,12.6,12.4,31.2,86,2.8,5.9,0,2
"20230523","부산광역시","금정구","부곡동",940,25,12.6,12.4,31.2,86,2.8,5.9,0,1
"20230523","부산광역시","금정구","서동",940,25,12.6,12.4,31.2,86,2.8,5.9,0,1
"20230523","부산광역시","금정구","장전동",940,25,12.6,12.4,31.2,86,2.8,5.9,0,1
"20230523","부산광역시","금정구","청룡동",939,23.7,10.7,13,35.3,95,4.1,7.7,0,1
"20230523","부산광역시","기장군","기장읍",923,20.9,14,6.9,59.2,84.3,3.3,8.7,0,2
"20230523","부산광역시","기장군","정관읍",923,20.9,14,6.9,59.2,84.3,3.3,8.7,0,2
"20230523","부산광역시","기장군","철마면",939,23.7,10.7,13,35.3,95,4.1,7.7,0,2
"20230523","부산광역시","남구","감만동",942,22.3,13.3,9,49.8,100,4.3,8.6,0,2
"20230523","부산광역시","남구","대연동",942,22.3,13.3,9,49.8,100,4.3,8.6,0,4
"20230523","부산광역시","남구","우암동",942,22.3,13.3,9,49.8,100,4.3,8.6,0,1
"20230523","부산광역시","동구","범일동",942,22.3,13.3,9,49.8,100,4.3,8.6,0,2
"20230523","부산광역시","동구","수정동",159,22.6,14.4,8.2,43.1,79.2,4.9,8.2,0,2
"20230523","부산광역시","동구","좌천동",942,22.3,13.3,9,49.8,100,4.3,8.6,0,1
"20230523","부산광역시","동구","초량동",159,22.6,14.4,8.2,43.1,79.2,4.9,8.2,0,1
"20230523","부산광역시","동래구","낙민동",940,25,12.6,12.4,31.2,86,2.8,5.9,0,1
"20230523","부산광역시","동래구","수안동",940,25,12.6,12.4,31.2,86,2.8,5.9,0,1
"20230523","부산광역시","동래구","안락동",940,25,12.6,12.4,31.2,86,2.8,5.9,0,1
"20230523","부산광역시","동래구","온천동",940,25,12.6,12.4,31.2,86,2.8,5.9,0,2
"20230523","부산광역시","동래구","칠산동",940,25,12.6,12.4,31.2,86,2.8,5.9,0,1
"20230523","부산광역시","부산진구","가야동",938,23.4,12.2,11.2,32.5,86,3.8,7.7,0,1
"20230523","부산광역시","부산진구","당감동",938,23.4,12.2,11.2,32.5,86,3.8,7.7,0,3
"20230523","부산광역시","부산진구","범천동",942,22.3,13.3,9,49.8,100,4.3,8.6,0,1
"20230523","부산광역시","부산진구","부전동",938,23.4,12.2,11.2,32.5,86,3.8,7.7,0,3
"20230523","부산광역시","부산진구","연지동",941,25.2,12.4,12.8,32.3,91.1,3.6,7.2,0,1
"20230523","부산광역시","부산진구","전포동",938,23.4,12.2,11.2,32.5,86,3.8,7.7,0,1
"20230523","부산광역시","북구","구포동",941,25.2,12.4,12.8,32.3,91.1,3.6,7.2,0,3
"20230523","부산광역시","북구","금곡동",941,25.2,12.4,12.8,32.3,91.1,3.6,7.2,0,1
"20230523","부산광역시","북구","덕천동",941,25.2,12.4,12.8,32.3,91.1,3.6,7.2,0,1
"20230523","부산광역시","북구","만덕동",941,25.2,12.4,12.8,32.3,91.1,3.6,7.2,0,1
"20230523","부산광역시","북구","화명동",941,25.2,12.4,12.8,32.3,91.1,3.6,7.2,0,4
"20230523","부산광역시","사상구","감전동",904,24.2,11.7,12.5,33.6,95.7,5.6,7.9,0,1
"20230523","부산광역시","사하구","감천동",159,22.6,14.4,8.2,43.1,79.2,4.9,8.2,0,2
"20230523","부산광역시","사하구","괴정동",950,21.6,13.2,8.4,38.6,81.1,5.9,8.2,0,1
"20230523","부산광역시","사하구","다대동",950,21.6,13.2,8.4,38.6,81.1,5.9,8.2,0,2
"20230523","부산광역시","사하구","신평동",950,21.6,13.2,8.4,38.6,81.1,5.9,8.2,0,1
"20230523","부산광역시","사하구","하단동",950,21.6,13.2,8.4,38.6,81.1,5.9,8.2,0,1
"20230523","부산광역시","서구","동대신동",159,22.6,14.4,8.2,43.1,79.2,4.9,8.2,0,2
"20230523","부산광역시","서구","충무동",159,22.6,14.4,8.2,43.1,79.2,4.9,8.2,0,1
"20230523","부산광역시","수영구","광안동",937,26.4,12.5,13.9,42.6,89.8,3.5,8.4,0,1
"20230523","부산광역시","수영구","민락동",937,26.4,12.5,13.9,42.6,89.8,3.5,8.4,0,1
"20230523","부산광역시","연제구","연산동",940,25,12.6,12.4,31.2,86,2.8,5.9,0,7
"20230523","부산광역시","영도구","남항동",159,22.6,14.4,8.2,43.1,79.2,4.9,8.2,0,1
"20230523","부산광역시","영도구","동삼동",910,21.4,13.7,7.7,55.9,89.1,4.3,6.7,0,1
"20230523","부산광역시","영도구","신선동",159,22.6,14.4,8.2,43.1,79.2,4.9,8.2,0,1
"20230523","부산광역시","영도구","영선동",159,22.6,14.4,8.2,43.1,79.2,4.9,8.2,0,2
"20230523","부산광역시","해운대구","반송동",937,26.4,12.5,13.9,42.6,89.8,3.5,8.4,0,1
"20230523","부산광역시","해운대구","반여동",937,26.4,12.5,13.9,42.6,89.8,3.5,8.4,0,1
"20230523","부산광역시","해운대구","우동",937,26.4,12.5,13.9,42.6,89.8,3.5,8.4,0,1
"20230523","부산광역시","해운대구","재송동",937,26.4,12.5,13.9,42.6,89.8,3.5,8.4,0,1
"20230523","부산광역시","해운대구","좌동",937,26.4,12.5,13.9,42.6,89.8,3.5,8.4,0,5
"20230524","부산광역시","강서구","명지동",904,23.6,12.6,11,45.9,93.9,5.5,7.2,0,1
"20230524","부산광역시","강서구","봉림동",904,23.6,12.6,11,45.9,93.9,5.5,7.2,0,1
"20230524","부산광역시","강서구","생곡동",904,23.6,12.6,11,45.9,93.9,5.5,7.2,0,1
"20230524","부산광역시","강서구","성북동",921,23.2,14.2,9,44.5,80.6,5.9,8.7,0,2
"20230524","부산광역시","강서구","신호동",950,21.8,14.4,7.4,45.3,77.6,5.6,6.9,0,1
"20230524","부산광역시","강서구","지사동",904,23.6,12.6,11,45.9,93.9,5.5,7.2,0,1
"20230524","부산광역시","금정구","부곡동",940,23.3,12.5,10.8,41.8,85.8,3.6,7.6,0,2
"20230524","부산광역시","금정구","서동",940,23.3,12.5,10.8,41.8,85.8,3.6,7.6,0,1
"20230524","부산광역시","기장군","기장읍",923,22.4,13.4,9,58.7,88.5,2.5,4.8,0,6
"20230524","부산광역시","기장군","정관읍",923,22.4,13.4,9,58.7,88.5,2.5,4.8,0,2
"20230524","부산광역시","남구","감만동",942,24.1,14.1,10,56.8,86.8,2.9,5.5,0,1
"20230524","부산광역시","남구","대연동",942,24.1,14.1,10,56.8,86.8,2.9,5.5,0,5
"20230524","부산광역시","남구","용호동",942,24.1,14.1,10,56.8,86.8,2.9,5.5,0,1
"20230524","부산광역시","동구","범일동",942,24.1,14.1,10,56.8,86.8,2.9,5.5,0,1
"20230524","부산광역시","동구","좌천동",942,24.1,14.1,10,56.8,86.8,2.9,5.5,0,2
"20230524","부산광역시","동래구","낙민동",940,23.3,12.5,10.8,41.8,85.8,3.6,7.6,0,1
"20230524","부산광역시","동래구","명륜동",940,23.3,12.5,10.8,41.8,85.8,3.6,7.6,0,2
"20230524","부산광역시","동래구","명장동",940,23.3,12.5,10.8,41.8,85.8,3.6,7.6,0,2
"20230524","부산광역시","동래구","사직동",940,23.3,12.5,10.8,41.8,85.8,3.6,7.6,0,2
"20230524","부산광역시","동래구","안락동",940,23.3,12.5,10.8,41.8,85.8,3.6,7.6,0,2
"20230524","부산광역시","동래구","온천동",940,23.3,12.5,10.8,41.8,85.8,3.6,7.6,0,3
"20230524","부산광역시","부산진구","가야동",938,23.6,12.3,11.3,37.2,80.3,3.9,7.8,0,4
"20230524","부산광역시","부산진구","개금동",938,23.6,12.3,11.3,37.2,80.3,3.9,7.8,0,3
"20230524","부산광역시","부산진구","당감동",938,23.6,12.3,11.3,37.2,80.3,3.9,7.8,0,2
"20230524","부산광역시","부산진구","범천동",942,24.1,14.1,10,56.8,86.8,2.9,5.5,0,2
"20230524","부산광역시","부산진구","부암동",938,23.6,12.3,11.3,37.2,80.3,3.9,7.8,0,1
"20230524","부산광역시","부산진구","전포동",938,23.6,12.3,11.3,37.2,80.3,3.9,7.8,0,2
"20230524","부산광역시","부산진구","초읍동",941,24.8,12.7,12.1,35.2,90.1,3.6,7.3,0,1
"20230524","부산광역시","북구","금곡동",941,24.8,12.7,12.1,35.2,90.1,3.6,7.3,0,3
"20230524","부산광역시","북구","덕천동",941,24.8,12.7,12.1,35.2,90.1,3.6,7.3,0,3
"20230524","부산광역시","북구","만덕동",941,24.8,12.7,12.1,35.2,90.1,3.6,7.3,0,2
"20230524","부산광역시","사상구","감전동",904,23.6,12.6,11,45.9,93.9,5.5,7.2,0,1
"20230524","부산광역시","사상구","괘법동",904,23.6,12.6,11,45.9,93.9,5.5,7.2,0,1
"20230524","부산광역시","사상구","삼락동",904,23.6,12.6,11,45.9,93.9,5.5,7.2,0,1
"20230524","부산광역시","사하구","괴정동",950,21.8,14.4,7.4,45.3,77.6,5.6,6.9,0,2
"20230524","부산광역시","사하구","다대동",950,21.8,14.4,7.4,45.3,77.6,5.6,6.9,0,2
"20230524","부산광역시","사하구","신평동",950,21.8,14.4,7.4,45.3,77.6,5.6,6.9,0,1
"20230524","부산광역시","사하구","하단동",950,21.8,14.4,7.4,45.3,77.6,5.6,6.9,0,1
"20230524","부산광역시","서구","남부민동",159,22.9,15.6,7.3,48.8,78,5.2,7.2,0,1
"20230524","부산광역시","서구","부민동",159,22.9,15.6,7.3,48.8,78,5.2,7.2,0,2
"20230524","부산광역시","서구","부용동",159,22.9,15.6,7.3,48.8,78,5.2,7.2,0,1
"20230524","부산광역시","서구","서대신동",159,22.9,15.6,7.3,48.8,78,5.2,7.2,0,1
"20230524","부산광역시","수영구","수영동",937,24.5,11.4,13.1,52.7,86.8,2.9,10.6,0,1
"20230524","부산광역시","연제구","연산동",940,23.3,12.5,10.8,41.8,85.8,3.6,7.6,0,7
"20230524","부산광역시","영도구","남항동",159,22.9,15.6,7.3,48.8,78,5.2,7.2,0,1
"20230524","부산광역시","영도구","신선동",159,22.9,15.6,7.3,48.8,78,5.2,7.2,0,1
"20230524","부산광역시","영도구","청학동",159,22.9,15.6,7.3,48.8,78,5.2,7.2,0,2
"20230524","부산광역시","중구","남포동",159,22.9,15.6,7.3,48.8,78,5.2,7.2,0,1
"20230524","부산광역시","중구","보수동",159,22.9,15.6,7.3,48.8,78,5.2,7.2,0,1
"20230524","부산광역시","해운대구","반송동",937,24.5,11.4,13.1,52.7,86.8,2.9,10.6,0,1
"20230524","부산광역시","해운대구","우동",937,24.5,11.4,13.1,52.7,86.8,2.9,10.6,0,1
"20230524","부산광역시","해운대구","좌동",937,24.5,11.4,13.1,52.7,86.8,2.9,10.6,0,2
"20230524","부산광역시","해운대구","중동",937,24.5,11.4,13.1,52.7,86.8,2.9,10.6,0,2
"20230525","부산광역시","강서구","강동동",904,24.3,14.7,9.6,23.5,83.8,6.5,9.1,0,1
"20230525","부산광역시","강서구","대저1동",904,24.3,14.7,9.6,23.5,83.8,6.5,9.1,0,3
"20230525","부산광역시","강서구","대저2동",904,24.3,14.7,9.6,23.5,83.8,6.5,9.1,0,1
"20230525","부산광역시","강서구","명지동",904,24.3,14.7,9.6,23.5,83.8,6.5,9.1,0,3
"20230525","부산광역시","강서구","송정동",937,24.9,12.9,12,39.9,94.4,3.2,4.8,0,1
"20230525","부산광역시","강서구","신호동",950,21.5,14.6,6.9,41.1,82.8,4.9,6.5,0,1
"20230525","부산광역시","강서구","지사동",904,24.3,14.7,9.6,23.5,83.8,6.5,9.1,0,2
"20230525","부산광역시","금정구","구서동",940,23.3,13.7,9.6,36.9,81.2,3.6,7.3,0,3
"20230525","부산광역시","금정구","남산동",939,25.5,11.3,14.2,23.9,93.3,3.3,6.8,0,2
"20230525","부산광역시","금정구","부곡동",940,23.3,13.7,9.6,36.9,81.2,3.6,7.3,0,3
"20230525","부산광역시","금정구","서동",940,23.3,13.7,9.6,36.9,81.2,3.6,7.3,0,2
